title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,synopsis
2620,When the Day Comes,HEARTWARMING,OMYO,WEDNESDAY,7,290483,0.0,10064703,1629810,COMPLETED,"Norang and Paran are known at school to be the perfect couple -- minus the fact that they’ve already broken up. But unable to back out of a promise to participate in their school’s dance festival as their class’s representative couple, they decide to keep their split a secret, just until the competition is over. As the day of the festival -- and their “official” break-up -- approaches, the two begin to realize that ending their relationship may not be as simple as they thought."
2619,The Snake and the Flower,HISTORICAL,Na-eum So,SATURDAY,7,255262,0.0,7905618,1137188,COMPLETED,"Long ago, an emperor suddenly decided to execute the members of his court. Only after being offered a girl named Aehwa, did the emperor’s rampage stop. The emperor cherishes his “flower” dearly. When Aehwa expresses an interest in music, the Emperor makes Harang Kang her personal court musician. However, the emperor decreed that only he can lay eyes on Aehwa and has Harang’s eyes destroyed. After finding out the true cause of his father’s death, Harang swears revenge on both Aehwa and the Emperor. In this twisted realm of snakes and flowers, who will prevail?"
2618,Shadow Bride,ROMANCE,"Sae In Lee,Soo Bean Lim",THURSDAY,7,522970,0.0,25436415,2394411,COMPLETED,"Yunjo is a young prince who has always served his kingdom from behind the scenes. He’s spent his whole life in the shadow of his brother, the crown prince Yigang, fighting enemies and winning wars in his name. All that changes when one day, he meets Seolyun, a mysterious and charming woman who captivates him instantly. What happens when a man emerges from the shadows to follow his heart? Can he overcome all of the obstacles in his way to step into the light and be with the one he loves?"
2617,Gul,ACTION,"Atenmaru,NicolieDC",FRIDAY,170,314860,0.0,24077076,2459379,HIATUS,"A rowdy, young, and ambitious Orc named Gul is great at three things: running, running fast, and running away. But when one misadventure brings him face to face with Wran, a mysterious Dark Elf, fate hands Gul a mission that no one else in his village could keep pace with."
2616,Boyfriends.,SLICE_OF_LIFE,refrainbow,TUESDAY,210,2572082,0.0,531422378,26230766,ONGOING,A comic about getting yourself a boyfriend... or multiple boyfriends! Four college students begin a polyamorous relationship and navigate the adventure that is their dating life!
2615,The World is Money and Power,ACTION,"Dongwoo Han,Dohee Lee",SUNDAY,7,264989,0.0,14942381,1512999,COMPLETED,"Gunwoo Dahn has vowed to overthrow the status quo of the dysfunctional high school he recently transferred to, where rich and powerful third-generation chaebol heirs call the shots and gambling runs rampant. But does Gunwoo have what it takes to beat the odds, defeat the Taekyeong Oh Family, and restore law and order to his high school?"
2612,Little Rain,ROMANCE,Mai,FRIDAY,20,391452,0.0,6504410,727208,COMPLETED,"A Guardian Angel without his memory ends up in a cats body. Lisa is a down on her luck, whose life has always been tinged with misfortune. Fortunately her cat, Rain, is always there for her when she needs him. But little does she know, Rain has a big secret. His memories may be missing, but Rain remembers this... He'd do anything to protect Lisa."
2611,My Roommate is a Gumiho,ROMANCE,NA,TUESDAY,7,333900,0.0,22258635,2901492,COMPLETED,"Now a major (K-Drama) adaptation.
Under normal circumstances, 24-year-old Dam Lee wouldn’t move in with a random guy who she just met, much less a 900-year-old one. But these aren’t normal circumstances: she accidentally swallowed the bead of a gumiho (a nine-tailed fox from Korean mythology) named Wuyeo Shin, and if they don’t find a way to extract the bead from her body within a year, she’ll die and he’ll never become human. Can Dam and Wuyeo find a way to remove the bead from Dam’s body before it’s too late? And will Dam ever find love, especially when her unusual circumstances restrict her dating options?"
2610,Epilogue,THRILLER,Cho Seok,WEDNESDAY,3,81647,0.0,1636566,208448,COMPLETED,"What would you do if you discovered that the third-rate story in your free daily newspaper was actually an account of someone’s murder? As Haesu Choi goes through his daily morning newspaper, “Rotary N,” to look for jobs, he stumbles across an ongoing serial thriller called “Epilogue.” At first glance it just seems like pulp fiction, but as the story progresses, the characters turn out to be real-life victims. Get ready for a series full of twists and turns, with murder around every corner."
2608,The Savior's Time,THRILLER,Song Geukjang,TUESDAY,7,138008,0.0,2974689,500534,COMPLETED,"When the youngest sister of the Yu family ends her own life, her elder brother begins to investigate her untimely death. The only clue left behind is the record of her messages on Savior -- a mysterious online community for those who need salvation from reality.
"
2607,Surviving Romance,HORROR,Lee Yeon,THURSDAY,7,747205,0.0,44389371,5782276,COMPLETED,"When Chaerin Eun becomes the protagonist of the romance novel she is reading, she expects a fairytale ending with the novel’s love interest, Jeha. But when a bizarre twist makes her realize the story is not playing out as it does in the book, she’ll need the help of an unlikely character from her class to defy the new storyline and find her happy ending -- if only she can figure out who this ‘Unknown Extra’ is first!"
2606,My Gently Raised Beast,ROMANCE,"Yeoseulki,Early Flower,Kim JunJun,Teava",SUNDAY,9,1732271,0.0,126564621,12116683,COMPLETED,"Blondina is living a real-life Cinderella story. After growing up poor and enduring a difficult childhood, she discovers that she is a princess of the Ates empire. However, her estranged father and half-siblings give her the cold shoulder when she moves into the palace, and Blondina must keep a low profile. That all changes when she befriends Amon, a cat-like creature with mysterious intentions. For years, creatures like Amon and humans have struggled to live in harmony. Can Blondina and Amon’s friendship bring peace, or will it deepen the rift between their people?"
2605,If AI Ruled the World,SF,"POGO,HOOPA",MONDAY,8,187084,0.0,5080739,692203,COMPLETED,"Welcome to a world where artificial intelligence can drive your car, look after you when you’re ill, and solve all of your problems. But all of this convenience comes at a price. AI can pose a threat when it no longer has humanity’s best interests at heart. Can humans learn to coexist with AI?"
2578,Everything is Fine,HORROR,Mike Birchall,MONDAY,121,1662249,0.0,122035600,8169567,ONGOING,"Sam and Maggie are a normal couple, in a normal house, in a normal neighborhood. There is nothing strange about their heads, their neighbors or their sweet little dog. Everything is Fine."
2577,The Hip Guy,COMEDY,HENIE,TUESDAY,7,255980,0.0,10969420,1638269,COMPLETED,"27-year-old Ga-eun Seong has everything that money can buy, but she can’t rest until her athleisure company is the best in the industry. That’s why she hires Chan Gwak to model her new leggings line for men. Chan has the perfect butt, but is it perfect enough to meet Ga-eun's high standards? After social media interactions have people thinking they’re dating, Ga-eun begins to question... even though Chan’s not her type, could she end up falling for him anyway?"
2576,Rooftops & Roommates,COMEDY,Zaanart,"MONDAY,FRIDAY",15,517019,0.0,61441570,8998425,COMPLETED,"Jeb is an architecture major at university, rooming with his best friend Todd. There's just one problem... Jeb’s secretly a gargoyle! Between studying, partying, and a bad ghost problem, will Jeb be able to keep his true identity a secret?"
2575,Dungeons & Artifacts,ACTION,"Zerowater,UMKY",MONDAY,7,606931,0.0,47028708,4582921,COMPLETED,"A dungeon-guiding gig goes sideways for explorer Stetch Atelier when the prince who hired him tricks him into activating a fatal curse. But instead of staying dead, Stetch is resurrected by a sentient artifact that offers him a deal that may help him get his revenge. To hold up his end of the bargain, Stetch sets off on a long journey of raiding dungeons, slaying monsters, and making new enemies and friends along the way."
2574,Return to Player,ACTION,"UMKY,SEHON,INDEX",SUNDAY,225,862730,0.0,81287367,6654696,ONGOING,"Ten years ago, a group of gods turned everyone on Earth into players of a sadistic game that forced them to kill monsters in real life -- or be killed themselves. Sehan Kim has already seen how this game will play out: everyone in the world dies except for him. When he’s given the chance to go back in time and start a second playthrough, Sehan is determined to change the course of events and beat the gods at their own game."
2565,The Golden Spoon,DRAMA,HD3,MONDAY,6,71573,0.0,3304307,372938,COMPLETED,"Would you trade your poor but loving family for a life of riches? When Seungcheon gets his hands on a magical spoon that allows him to switch lives with his rich best friend, he thinks it’s a no-brainer. But life-altering decisions are always accompanied by a sense of doubt, and with only three chances to change his mind, Seungcheon has to decide which of his two possible futures is worth keeping."
2564,Her Bucket List,ROMANCE,"Yellow sheep,So-p",MONDAY,7,334268,0.0,10898821,1251059,COMPLETED,"Rari’s entire world falls apart when her boyfriend dies. Overwhelmed with the pain of losing the love of her life, she decides to go through the bucket list they made together before joining him in death. Things take an unexpected turn when fate links her to Hansol, her neighbor who has a painful story of his own. The two embark on a journey to heal their wounds and learn there is more to life than trauma and heartbreak."
